time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.045443363,0.89238966,0.057374638,0.031848744,0.0867738,0.023032188,0.13140734,0.9598921,0.11141174,0.9767726,0.14589381,0.24033946,0.08983466,0.26628646,0.012468393,0.038040888,0.19399443,0.96769303,0.65602255,0.06792955,0.27925482
0.01,p,0.020163495,0.9781118,0.028430881,0.0064480053,0.036391474,0.0063530505,0.03425834,0.9923919,0.10056185,0.99448264,0.21243262,0.18174669,0.036445405,0.16397142,0.02553844,0.013593225,0.09854436,0.98088837,0.7781787,0.036837548,0.045301758
0.02,p,0.02836238,0.9840012,0.03988367,0.0030496193,0.05859425,0.0068148836,0.011433301,0.9942494,0.1692758,0.9958502,0.18133141,0.11642339,0.028016308,0.21020539,0.03512635,0.012328968,0.06642643,0.97867864,0.810613,0.0272089,0.008788977
0.03,p,0.10693484,0.9497518,0.18075603,0.0022364904,0.1956869,0.01759054,0.008138974,0.9858394,0.41129836,0.9923628,0.15205488,0.10799163,0.031811416,0.2651471,0.022208342,0.03238215,0.11786047,0.9840287,0.60913825,0.022158848,0.002385188
0.04,p,0.40939453,0.73390126,0.60766894,0.0031261127,0.5246632,0.041860268,0.009577592,0.94393563,0.8337191,0.97595507,0.15374726,0.10110898,0.024344852,0.21960486,0.015542283,0.15736651,0.12641816,0.97626287,0.37980205,0.020458233,0.0014782222
0.05,p,0.8644382,0.15207519,0.95499444,0.0076076626,0.92219526,0.07718746,0.0027814328,0.61693794,0.97670716,0.8258515,0.06963835,0.05429715,0.0062406445,0.15177834,0.0063374895,0.7176716,0.04821446,0.8085866,0.24819383,0.015858311,0.0006581869
0.06,a,0.978765,0.02665412,0.98687005,0.024444139,0.9841151,0.06474206,0.002478413,0.111604534,0.9911346,0.2565661,0.034027033,0.017338686,0.0058001946,0.15069047,0.0044556838,0.9630608,0.0061491504,0.2577104,0.05414411,0.011631425,5.3732998e-05
0.07,a,0.98264706,0.020949703,0.9888106,0.06273987,0.98940563,0.03755026,0.003748338,0.040740028,0.99115235,0.061816897,0.030518187,0.011020709,0.01590095,0.19297159,0.0062675853,0.9756879,0.0025614607,0.05373395,0.023003364,0.009752176,1.7736942e-05
0.08,a,0.96997726,0.036996823,0.9823823,0.07220006,0.98299795,0.022811241,0.010634722,0.03981404,0.9877622,0.044812337,0.044198364,0.014369594,0.04088302,0.31008175,0.013019511,0.95049727,0.0058984654,0.04193203,0.02805996,0.011351902,7.422221e-06
0.09,a,0.92249006,0.11102142,0.96501666,0.045284953,0.9547485,0.01750899,0.033312634,0.2222346,0.9800512,0.36423358,0.044596296,0.030211635,0.050393555,0.47956043,0.015516528,0.8551462,0.042087786,0.22368656,0.15941796,0.04584197,0.00013961506
0.1,t,0.8142911,0.3063749,0.8885067,0.017255338,0.86947435,0.01237856,0.035874248,0.765164,0.9651353,0.83312523,0.040883675,0.04963819,0.03317353,0.57797325,0.006978164,0.5411827,0.10765211,0.7442739,0.54275036,0.103350736,0.0018960923
