time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,p,0.64349526,0.4668675,0.79026455,0.69405454
0.01,p,0.3264996,0.4374404,0.8032116,0.73833007
0.02,o,0.1234158,0.40801328,0.8321966,0.8518959
0.03,o,0.05006185,0.28541183,0.864856,0.9284145
0.04,o,0.018265346,0.1856491,0.833298,0.9633638
0.05,a,0.0075577428,0.1251765,0.83884996,0.9741064
0.06,a,0.004552091,0.1039197,0.8478597,0.97011036
0.07,a,0.012204602,0.104402974,0.8473018,0.9336181
0.08,p,0.2941061,0.10625924,0.80333924,0.8605223
0.09,p,0.609676,0.086980514,0.7495293,0.82272637
0.1,p,0.73913,0.08507654,0.61622095,0.75169724
0.11,p,0.8154322,0.074967384,0.58247733,0.69140136
0.12,p,0.88352364,0.06413253,0.5950082,0.5757036
0.13,p,0.95008194,0.0574179,0.58663964,0.35713065
0.14,p,0.9861338,0.06796394,0.29647237,0.11021373
0.15,p,0.99541205,0.10081309,0.04886644,0.021505125
0.16,p,0.99542004,0.08857149,0.033126842,0.024606673
0.17,p,0.98577994,0.071432866,0.06094611,0.11342025
0.18,p,0.9143768,0.040133,0.23291826,0.39765516
0.19,p,0.5180163,0.019736981,0.39004922,0.84861344
0.2,o,0.14327279,0.020698138,0.4288791,0.9566568
0.21,o,0.038646795,0.045796856,0.3531837,0.96597534
0.22,o,0.016089031,0.10419069,0.3955863,0.9687708
0.23,o,0.0076249656,0.13432157,0.4522506,0.9557422
0.24,o,0.0048698615,0.08801034,0.45766342,0.91677064
0.25,N,0.006189152,0.02708421,0.3697918,0.7700804
0.26,N,0.027650476,0.026232567,0.17563489,0.4647979
0.27,r,0.30312982,0.03463522,0.10435365,0.34377664
0.28,r,0.57792413,0.029789785,0.10163528,0.29829192
0.29,r,0.70688367,0.031520978,0.10075727,0.2291585
0.3,k,0.75535226,0.036650453,0.097962506,0.1444921
0.31,k,0.7852296,0.038510576,0.099120446,0.08437998
0.32,k,0.8226975,0.036351252,0.09875199,0.057089772
0.33,k,0.91377,0.03727529,0.054260682,0.03473649
0.34,k,0.97457945,0.036013804,0.031492017,0.015167025
0.35000000000000003,k,0.9899164,0.039033756,0.1153739,0.025649974
0.36,k,0.99207985,0.04252751,0.16708657,0.032472998
0.37,k,0.98826754,0.048148688,0.17049058,0.0425246
0.38,k,0.9645919,0.0529646,0.30408603,0.18879849
0.39,a,0.62547123,0.056531623,0.6264595,0.6673277
0.4,a,0.4185251,0.345946,0.7901698,0.8128746
0.41000000000000003,a,0.11997366,0.32259023,0.8073279,0.869152
0.42,a,0.04342394,0.27314788,0.83945525,0.8726314
0.43,a,0.029341659,0.2773118,0.85603553,0.8589023
0.44,a,0.021039773,0.24863544,0.8789354,0.8726736
0.45,a,0.014138257,0.19454384,0.88999176,0.9053905
0.46,a,0.01006794,0.13858946,0.8989489,0.9402828
0.47000000000000003,a,0.0061164424,0.0872095,0.8814537,0.9603835
0.48,a,0.003596115,0.05789418,0.8565699,0.96752965
