time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,<p:>,0.5911011,0.09215805,0.034617454,0.067255415
0.01,<p:>,0.6370495,0.13655433,0.024998307,0.07432249
0.02,<p:>,0.63196087,0.16556947,0.020967577,0.07334228
0.03,<p:>,0.6256091,0.18787175,0.021050401,0.07186052
0.04,<p:>,0.6300306,0.20577674,0.02180686,0.069911316
0.05,<p:>,0.6403187,0.22770126,0.02322929,0.06984175
0.06,<p:>,0.6576576,0.25390527,0.024847202,0.069206774
0.07,<p:>,0.6785774,0.2803116,0.026811065,0.06653859
0.08,<p:>,0.7076998,0.30392718,0.028832456,0.06371852
0.09,<p:>,0.7317997,0.32880569,0.02992061,0.059790675
0.1,<p:>,0.7694636,0.35193077,0.02816838,0.05485221
0.11,d,0.81770384,0.41354838,0.02381377,0.052791175
0.12,d,0.86020654,0.5432344,0.031705476,0.06232524
0.13,d,0.8503698,0.5545462,0.36202183,0.3191832
0.14,d,0.61756396,0.39403638,0.69662,0.60255563
0.15,a,0.38202754,0.28228003,0.7724824,0.6073315
0.16,a,0.39066908,0.21765724,0.6566003,0.48059934
0.17,<p:>,0.57051295,0.21960944,0.38374037,0.34090304
0.18,<p:>,0.567497,0.23304743,0.2893041,0.27700037
0.19,<p:>,0.5590741,0.22967789,0.2518134,0.24592765
0.2,<p:>,0.5884745,0.23162974,0.22739811,0.23348047
0.21,<p:>,0.61900145,0.24222304,0.21154507,0.22778481
0.22,<p:>,0.6438757,0.27437502,0.23284923,0.23635466
0.23,<p:>,0.6573477,0.2884973,0.21599002,0.23142566
0.24,<p:>,0.66168624,0.2980792,0.20855623,0.22673622
0.25,<p:>,0.66129464,0.31661212,0.23135264,0.22771524
0.26,<p:>,0.6856227,0.3301396,0.21597204,0.21834195
0.27,<p:>,0.6982512,0.3466347,0.1976587,0.20851889
0.28,<p:>,0.7035847,0.35922566,0.18676785,0.20096055
0.29,<p:>,0.70209485,0.36674014,0.17442653,0.19932748
0.3,<p:>,0.713478,0.37204573,0.15938386,0.19170675
0.31,p,0.73762876,0.3584244,0.13195032,0.1686327
0.32,p,0.7643405,0.37634522,0.116317675,0.15297344
0.33,p,0.8108138,0.3787186,0.08144979,0.12902158
0.34,p,0.83860797,0.4470134,0.06371471,0.115057945
0.35000000000000003,p,0.8524899,0.44835156,0.09609532,0.1435098
0.36,p,0.71787506,0.44968975,0.56931186,0.4749681
0.37,a,0.40618995,0.40879035,0.83833086,0.6427319
0.38,a,0.34513214,0.34257534,0.93020797,0.7714336
0.39,a,0.6567732,0.23362827,0.8671375,0.6529577
0.4,a,0.6391001,0.063650936,0.32846755,0.319773
0.41000000000000003,<p:>,0.6699782,0.051740415,0.22592555,0.25695816
0.42,<p:>,0.6475687,0.046778496,0.21376492,0.24644214
0.43,<p:>,0.63833976,0.049714714,0.26452133,0.28905302
0.44,<p:>,0.6353282,0.050201133,0.33493334,0.33655387
0.45,<p:>,0.63911283,0.045078024,0.35117003,0.32885784
0.46,<p:>,0.675597,0.04652218,0.3158529,0.27201432
0.47000000000000003,p,0.74055856,0.064206995,0.2667104,0.21166767
0.48,p,0.8130252,0.09610086,0.26207554,0.17244856
0.49,p,0.870362,0.1515794,0.2230508,0.14355105
0.5,p,0.9355529,0.2822817,0.12038048,0.10757472
0.51,p,0.96044886,0.41949272,0.042510703,0.06981608
0.52,p,0.96810484,0.4869884,0.0798302,0.17098545
0.53,p,0.9479771,0.3906656,0.49126077,0.4769269
0.54,p,0.8286047,0.26630798,0.6666136,0.72998154
0.55,p,0.4818512,0.12978208,0.62989753,0.7845975
0.56,p,0.17952955,0.08661266,0.5248579,0.77936727
0.5700000000000001,p,0.0621168,0.08815775,0.4832015,0.7724762
0.58,p,0.19361977,0.14001039,0.44958556,0.72655624
0.59,p,0.9206308,0.28147882,0.2242001,0.34613085
0.6,p,0.97389233,0.1913813,0.06317853,0.1163748
0.61,p,0.97211236,0.3552541,0.09233553,0.096939184
0.62,p,0.9149484,0.35959965,0.161956,0.24142951
0.63,p,0.70052177,0.3639452,0.50515825,0.60868627
0.64,p,0.5378786,0.20053431,0.78487486,0.7527794
0.65,p,0.50629866,0.09165077,0.85658437,0.7615189
0.66,p,0.8663955,0.114643216,0.6304741,0.474198
0.67,t,0.915466,0.13711256,0.26957965,0.16025509
0.68,t,0.89240116,0.1632098,0.23178957,0.13148728
0.6900000000000001,t,0.8197205,0.20994353,0.41510808,0.28107136
0.7000000000000001,t,0.39019954,0.21954189,0.900244,0.71197903
0.71,r,0.117014274,0.0856823,0.92905366,0.7904803
0.72,r,0.067938775,0.0560019,0.91652447,0.8349659
0.73,p,0.10339108,0.09752134,0.84249735,0.80959153
0.74,p,0.8353598,0.19523318,0.6345498,0.49993116
0.75,p,0.9667345,0.20737733,0.31228176,0.20292635
0.76,p,0.98916924,0.21205445,0.08977308,0.079050094
0.77,p,0.99173623,0.24118379,0.04882421,0.036226492
0.78,p,0.9677385,0.34169087,0.14319664,0.093517266
0.79,p,0.8559797,0.29972693,0.5757194,0.28909725
0.8,a,0.07216601,0.3080213,0.8928177,0.7603636
